call_id,timestamp,date,agent_id,agent_name,campaign_id,campaign_name,dialer,disposition,duration_sec,is_connected
CALL003944,2026-05-18 10:57:10,2026-05-18,AGT019,Julia Davis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL003945,2026-05-18 08:10:15,2026-05-18,AGT012,Nina Anderson,CMP005,New Leads May Blast,Five9,Connected,222,1
CALL003946,2026-05-18 13:22:54,2026-05-18,AGT012,Nina Anderson,CMP001,Q2 Collections Drive,Five9,Connected,428,1
CALL003947,2026-05-18 11:21:18,2026-05-18,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL003948,2026-05-18 08:14:54,2026-05-18,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL003949,2026-05-18 16:18:44,2026-05-18,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL003950,2026-05-18 11:12:56,2026-05-18,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL003951,2026-05-18 17:27:08,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Connected,212,1
CALL003952,2026-05-18 16:41:14,2026-05-18,AGT001,Priya Smith,CMP004,Win-Back Campaign,RingCentral,Connected,622,1
CALL003953,2026-05-18 12:48:17,2026-05-18,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,Do Not Call,0,0
CALL003954,2026-05-18 15:49:21,2026-05-18,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL003955,2026-05-18 17:38:39,2026-05-18,AGT020,Nina Brown,CMP002,Product Renewal Outreach,Twilio,Wrong Number,0,0
CALL003956,2026-05-18 15:25:12,2026-05-18,AGT005,James Williams,CMP005,New Leads May Blast,Five9,Connected,293,1
CALL003957,2026-05-18 12:10:04,2026-05-18,AGT003,Kevin Kim,CMP002,Product Renewal Outreach,Twilio,Connected,425,1
CALL003958,2026-05-18 12:41:05,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL003959,2026-05-18 09:37:08,2026-05-18,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Voicemail,49,0
CALL003960,2026-05-18 09:30:23,2026-05-18,AGT006,Tyler Patel,CMP002,Product Renewal Outreach,Twilio,Connected,279,1
CALL003961,2026-05-18 12:30:20,2026-05-18,AGT008,Raj Chen,CMP003,Customer Support Inbound,Acqueon,Connected,478,1
CALL003962,2026-05-18 12:24:06,2026-05-18,AGT005,James Williams,CMP003,Customer Support Inbound,Acqueon,Voicemail,35,0
CALL003963,2026-05-18 14:07:28,2026-05-18,AGT005,James Williams,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL003964,2026-05-18 10:42:47,2026-05-18,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL003965,2026-05-18 12:03:12,2026-05-18,AGT018,Chris Johnson,CMP005,New Leads May Blast,Five9,Connected,185,1
CALL003966,2026-05-18 13:22:00,2026-05-18,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,Connected,280,1
CALL003967,2026-05-18 09:37:40,2026-05-18,AGT011,Raj Davis,CMP001,Q2 Collections Drive,Five9,Connected,187,1
CALL003968,2026-05-18 08:33:54,2026-05-18,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL003969,2026-05-18 10:16:29,2026-05-18,AGT015,Julia Brown,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL003970,2026-05-18 12:55:08,2026-05-18,AGT020,Nina Brown,CMP005,New Leads May Blast,Five9,Voicemail,57,0
CALL003971,2026-05-18 12:40:51,2026-05-18,AGT005,James Williams,CMP005,New Leads May Blast,Five9,Voicemail,25,0
CALL003972,2026-05-18 17:11:47,2026-05-18,AGT011,Raj Davis,CMP003,Customer Support Inbound,Acqueon,Voicemail,17,0
CALL003973,2026-05-18 08:27:31,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Voicemail,41,0
CALL003974,2026-05-18 11:48:10,2026-05-18,AGT013,Kevin Walker,CMP004,Win-Back Campaign,RingCentral,Connected,258,1
CALL003975,2026-05-18 13:06:22,2026-05-18,AGT019,Julia Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL003976,2026-05-18 16:42:18,2026-05-18,AGT020,Nina Brown,CMP005,New Leads May Blast,Five9,Connected,523,1
CALL003977,2026-05-18 13:40:32,2026-05-18,AGT014,Chris Taylor,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL003978,2026-05-18 16:10:49,2026-05-18,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,Voicemail,57,0
CALL003979,2026-05-18 15:08:25,2026-05-18,AGT011,Raj Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL003980,2026-05-18 15:08:42,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Voicemail,35,0
CALL003981,2026-05-18 13:47:23,2026-05-18,AGT019,Julia Davis,CMP004,Win-Back Campaign,RingCentral,Voicemail,23,0
CALL003982,2026-05-18 10:11:11,2026-05-18,AGT003,Kevin Kim,CMP004,Win-Back Campaign,RingCentral,Voicemail,45,0
CALL003983,2026-05-18 13:46:50,2026-05-18,AGT012,Nina Anderson,CMP001,Q2 Collections Drive,Five9,Connected,232,1
CALL003984,2026-05-18 12:28:11,2026-05-18,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL003985,2026-05-18 12:56:11,2026-05-18,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL003986,2026-05-18 10:15:59,2026-05-18,AGT001,Priya Smith,CMP001,Q2 Collections Drive,Five9,Do Not Call,0,0
CALL003987,2026-05-18 10:38:00,2026-05-18,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL003988,2026-05-18 14:10:53,2026-05-18,AGT001,Priya Smith,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL003989,2026-05-18 12:58:53,2026-05-18,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,Voicemail,10,0
CALL003990,2026-05-18 13:27:12,2026-05-18,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,Connected,639,1
CALL003991,2026-05-18 08:01:45,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL003992,2026-05-18 17:14:15,2026-05-18,AGT008,Raj Chen,CMP003,Customer Support Inbound,Acqueon,Connected,131,1
CALL003993,2026-05-18 10:10:19,2026-05-18,AGT012,Nina Anderson,CMP004,Win-Back Campaign,RingCentral,Voicemail,21,0
CALL003994,2026-05-18 11:24:54,2026-05-18,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,Do Not Call,0,0
CALL003995,2026-05-18 16:09:29,2026-05-18,AGT001,Priya Smith,CMP003,Customer Support Inbound,Acqueon,Voicemail,11,0
CALL003996,2026-05-18 14:07:59,2026-05-18,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,Connected,332,1
CALL003997,2026-05-18 10:25:18,2026-05-18,AGT014,Chris Taylor,CMP004,Win-Back Campaign,RingCentral,Connected,491,1
CALL003998,2026-05-18 13:00:00,2026-05-18,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL003999,2026-05-18 12:27:05,2026-05-18,AGT019,Julia Davis,CMP002,Product Renewal Outreach,Twilio,Voicemail,22,0
CALL004000,2026-05-18 11:43:07,2026-05-18,AGT015,Julia Brown,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004001,2026-05-18 14:07:00,2026-05-18,AGT007,Mei Davis,CMP005,New Leads May Blast,Five9,Wrong Number,0,0
CALL004002,2026-05-18 14:19:08,2026-05-18,AGT020,Nina Brown,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004003,2026-05-18 12:07:58,2026-05-18,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,Voicemail,27,0
CALL004004,2026-05-18 14:33:23,2026-05-18,AGT007,Mei Davis,CMP002,Product Renewal Outreach,Twilio,Voicemail,52,0
CALL004005,2026-05-18 08:27:54,2026-05-18,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,Wrong Number,0,0
CALL004006,2026-05-18 10:39:02,2026-05-18,AGT007,Mei Davis,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004007,2026-05-18 15:20:54,2026-05-18,AGT009,Nina Robinson,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL004008,2026-05-18 08:05:53,2026-05-18,AGT011,Raj Davis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004009,2026-05-18 10:19:44,2026-05-18,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL004010,2026-05-18 11:28:19,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Connected,618,1
CALL004011,2026-05-18 10:14:17,2026-05-18,AGT009,Nina Robinson,CMP004,Win-Back Campaign,RingCentral,Connected,553,1
CALL004012,2026-05-18 16:52:24,2026-05-18,AGT012,Nina Anderson,CMP002,Product Renewal Outreach,Twilio,Connected,246,1
CALL004013,2026-05-18 08:10:22,2026-05-18,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004014,2026-05-18 14:53:48,2026-05-18,AGT010,Linda Martinez,CMP004,Win-Back Campaign,RingCentral,Voicemail,24,0
CALL004015,2026-05-18 12:44:29,2026-05-18,AGT005,James Williams,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL004016,2026-05-18 12:04:41,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Voicemail,55,0
CALL004017,2026-05-18 11:32:55,2026-05-18,AGT001,Priya Smith,CMP005,New Leads May Blast,Five9,Connected,392,1
CALL004018,2026-05-18 10:05:25,2026-05-18,AGT011,Raj Davis,CMP003,Customer Support Inbound,Acqueon,Connected,319,1
CALL004019,2026-05-18 17:01:53,2026-05-18,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004020,2026-05-18 09:16:43,2026-05-18,AGT002,Priya Lewis,CMP003,Customer Support Inbound,Acqueon,Connected,591,1
CALL004021,2026-05-18 14:47:06,2026-05-18,AGT014,Chris Taylor,CMP001,Q2 Collections Drive,Five9,Voicemail,51,0
CALL004022,2026-05-18 12:17:13,2026-05-18,AGT010,Linda Martinez,CMP001,Q2 Collections Drive,Five9,Voicemail,43,0
CALL004023,2026-05-18 09:34:48,2026-05-18,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004024,2026-05-18 13:56:26,2026-05-18,AGT015,Julia Brown,CMP004,Win-Back Campaign,RingCentral,Do Not Call,0,0
CALL004025,2026-05-18 10:43:56,2026-05-18,AGT009,Nina Robinson,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL004026,2026-05-18 09:23:42,2026-05-18,AGT013,Kevin Walker,CMP004,Win-Back Campaign,RingCentral,Voicemail,60,0
CALL004027,2026-05-18 16:47:38,2026-05-18,AGT010,Linda Martinez,CMP005,New Leads May Blast,Five9,Connected,426,1
CALL004028,2026-05-18 15:59:44,2026-05-18,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Connected,508,1
CALL004029,2026-05-18 12:21:02,2026-05-18,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,Connected,574,1
CALL004030,2026-05-18 14:01:18,2026-05-18,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL004031,2026-05-18 14:02:21,2026-05-18,AGT008,Raj Chen,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL004032,2026-05-18 14:37:32,2026-05-18,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,Connected,318,1
CALL004033,2026-05-18 15:42:13,2026-05-18,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,Voicemail,51,0
CALL004034,2026-05-18 09:35:59,2026-05-18,AGT001,Priya Smith,CMP004,Win-Back Campaign,RingCentral,Voicemail,60,0
CALL004035,2026-05-18 15:58:36,2026-05-18,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,Connected,465,1
CALL004036,2026-05-18 16:28:32,2026-05-18,AGT009,Nina Robinson,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004037,2026-05-18 17:51:52,2026-05-18,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,Connected,382,1
CALL004038,2026-05-18 17:26:13,2026-05-18,AGT002,Priya Lewis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL004039,2026-05-18 17:55:54,2026-05-18,AGT010,Linda Martinez,CMP003,Customer Support Inbound,Acqueon,Connected,572,1
CALL004040,2026-05-18 13:51:40,2026-05-18,AGT017,Andre Wilson,CMP004,Win-Back Campaign,RingCentral,Callback Scheduled,11,0
CALL004041,2026-05-18 12:36:08,2026-05-18,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,Busy,0,0
CALL004042,2026-05-18 08:16:41,2026-05-18,AGT005,James Williams,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004043,2026-05-18 09:34:55,2026-05-18,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL004044,2026-05-18 14:13:11,2026-05-18,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Voicemail,36,0
CALL004045,2026-05-18 17:59:43,2026-05-18,AGT002,Priya Lewis,CMP004,Win-Back Campaign,RingCentral,Voicemail,20,0
CALL004046,2026-05-18 17:37:11,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Do Not Call,0,0
CALL004047,2026-05-18 16:59:10,2026-05-18,AGT017,Andre Wilson,CMP004,Win-Back Campaign,RingCentral,Connected,625,1
CALL004048,2026-05-18 11:49:51,2026-05-18,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Connected,375,1
CALL004049,2026-05-18 16:27:52,2026-05-18,AGT008,Raj Chen,CMP002,Product Renewal Outreach,Twilio,Voicemail,10,0
CALL004050,2026-05-18 12:10:01,2026-05-18,AGT010,Linda Martinez,CMP003,Customer Support Inbound,Acqueon,Connected,646,1
CALL004051,2026-05-18 11:56:05,2026-05-18,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL004052,2026-05-18 17:44:01,2026-05-18,AGT008,Raj Chen,CMP005,New Leads May Blast,Five9,Connected,700,1
CALL004053,2026-05-18 17:26:28,2026-05-18,AGT004,Omar Lewis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004054,2026-05-18 09:39:21,2026-05-18,AGT001,Priya Smith,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL004055,2026-05-18 17:33:10,2026-05-18,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Connected,309,1
CALL004056,2026-05-18 12:42:50,2026-05-18,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL004057,2026-05-18 09:29:46,2026-05-18,AGT008,Raj Chen,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004058,2026-05-18 14:40:24,2026-05-18,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,Voicemail,10,0
CALL004059,2026-05-18 13:56:41,2026-05-18,AGT009,Nina Robinson,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL004060,2026-05-18 08:06:24,2026-05-18,AGT017,Andre Wilson,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL004061,2026-05-18 10:57:54,2026-05-18,AGT009,Nina Robinson,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL004062,2026-05-18 08:07:30,2026-05-18,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,504,1
CALL004063,2026-05-18 12:02:28,2026-05-18,AGT002,Priya Lewis,CMP005,New Leads May Blast,Five9,Callback Scheduled,36,0
CALL004064,2026-05-18 08:33:40,2026-05-18,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,Voicemail,44,0
CALL004065,2026-05-18 10:38:26,2026-05-18,AGT003,Kevin Kim,CMP002,Product Renewal Outreach,Twilio,Voicemail,43,0
CALL004066,2026-05-18 12:53:19,2026-05-18,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL004067,2026-05-18 08:29:09,2026-05-18,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,Do Not Call,0,0
CALL004068,2026-05-18 13:36:11,2026-05-18,AGT017,Andre Wilson,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL004069,2026-05-18 16:00:27,2026-05-18,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Connected,474,1
CALL004070,2026-05-18 14:54:07,2026-05-18,AGT019,Julia Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL004071,2026-05-18 08:35:02,2026-05-18,AGT006,Tyler Patel,CMP004,Win-Back Campaign,RingCentral,Voicemail,18,0
CALL004072,2026-05-18 09:29:03,2026-05-18,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,684,1
CALL004073,2026-05-18 12:17:17,2026-05-18,AGT006,Tyler Patel,CMP005,New Leads May Blast,Five9,Voicemail,53,0
CALL004074,2026-05-18 10:41:16,2026-05-18,AGT007,Mei Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL004075,2026-05-18 15:57:00,2026-05-18,AGT011,Raj Davis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL004076,2026-05-18 12:51:42,2026-05-18,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004077,2026-05-18 13:13:26,2026-05-18,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004078,2026-05-18 11:29:23,2026-05-18,AGT020,Nina Brown,CMP001,Q2 Collections Drive,Five9,Connected,204,1
CALL004079,2026-05-18 12:36:28,2026-05-18,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004080,2026-05-18 08:15:39,2026-05-18,AGT013,Kevin Walker,CMP004,Win-Back Campaign,RingCentral,Wrong Number,0,0
CALL004081,2026-05-18 12:15:24,2026-05-18,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Voicemail,18,0
CALL004082,2026-05-18 12:02:22,2026-05-18,AGT011,Raj Davis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004083,2026-05-18 12:32:48,2026-05-18,AGT012,Nina Anderson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004084,2026-05-18 13:49:17,2026-05-18,AGT003,Kevin Kim,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL004085,2026-05-18 12:53:56,2026-05-18,AGT001,Priya Smith,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL004086,2026-05-18 15:31:15,2026-05-18,AGT017,Andre Wilson,CMP003,Customer Support Inbound,Acqueon,Connected,628,1
CALL004087,2026-05-18 14:26:09,2026-05-18,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,Do Not Call,0,0
CALL004088,2026-05-18 14:25:51,2026-05-18,AGT007,Mei Davis,CMP005,New Leads May Blast,Five9,Connected,84,1
CALL004089,2026-05-18 16:26:18,2026-05-18,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL004090,2026-05-18 17:52:31,2026-05-18,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Voicemail,29,0
CALL004091,2026-05-18 10:38:33,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Connected,307,1
CALL004092,2026-05-18 17:39:08,2026-05-18,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Do Not Call,0,0
CALL004093,2026-05-18 17:37:26,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Voicemail,39,0
CALL004094,2026-05-18 17:58:56,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Connected,669,1
CALL004095,2026-05-18 16:15:13,2026-05-18,AGT020,Nina Brown,CMP003,Customer Support Inbound,Acqueon,Connected,662,1
CALL004096,2026-05-18 14:35:32,2026-05-18,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004097,2026-05-18 13:58:49,2026-05-18,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Voicemail,21,0
CALL004098,2026-05-18 16:11:03,2026-05-18,AGT014,Chris Taylor,CMP001,Q2 Collections Drive,Five9,Connected,305,1
CALL004099,2026-05-18 17:52:15,2026-05-18,AGT017,Andre Wilson,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL004100,2026-05-18 11:48:38,2026-05-18,AGT004,Omar Lewis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL004101,2026-05-18 08:00:57,2026-05-18,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,Connected,55,1
CALL004102,2026-05-18 15:59:25,2026-05-18,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,Connected,719,1
CALL004103,2026-05-18 09:50:19,2026-05-18,AGT005,James Williams,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004104,2026-05-18 17:04:13,2026-05-18,AGT008,Raj Chen,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL004105,2026-05-18 15:20:09,2026-05-18,AGT010,Linda Martinez,CMP001,Q2 Collections Drive,Five9,Connected,633,1
CALL004106,2026-05-18 16:27:41,2026-05-18,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Connected,672,1
CALL004107,2026-05-18 10:18:58,2026-05-18,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,Voicemail,20,0
CALL004108,2026-05-18 10:03:33,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Do Not Call,0,0
CALL004109,2026-05-18 08:36:59,2026-05-18,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL004110,2026-05-18 17:16:35,2026-05-18,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,Voicemail,16,0
CALL004111,2026-05-18 17:52:49,2026-05-18,AGT020,Nina Brown,CMP002,Product Renewal Outreach,Twilio,Wrong Number,0,0
CALL004112,2026-05-18 13:25:34,2026-05-18,AGT018,Chris Johnson,CMP005,New Leads May Blast,Five9,Callback Scheduled,12,0
CALL004113,2026-05-18 13:15:40,2026-05-18,AGT005,James Williams,CMP005,New Leads May Blast,Five9,Connected,719,1
CALL004114,2026-05-18 16:27:36,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Voicemail,16,0
CALL004115,2026-05-18 12:54:54,2026-05-18,AGT011,Raj Davis,CMP005,New Leads May Blast,Five9,Connected,712,1
CALL004116,2026-05-18 12:31:16,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL004117,2026-05-18 11:30:42,2026-05-18,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,Connected,119,1
CALL004118,2026-05-18 08:31:31,2026-05-18,AGT020,Nina Brown,CMP002,Product Renewal Outreach,Twilio,Voicemail,10,0
CALL004119,2026-05-18 13:03:14,2026-05-18,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Connected,553,1
CALL004120,2026-05-18 10:02:09,2026-05-18,AGT014,Chris Taylor,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004121,2026-05-18 17:38:46,2026-05-18,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004122,2026-05-18 11:29:02,2026-05-18,AGT003,Kevin Kim,CMP003,Customer Support Inbound,Acqueon,Voicemail,22,0
CALL004123,2026-05-18 12:17:54,2026-05-18,AGT007,Mei Davis,CMP001,Q2 Collections Drive,Five9,Connected,345,1
CALL004124,2026-05-18 12:31:27,2026-05-18,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL004125,2026-05-18 14:55:08,2026-05-18,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Do Not Call,0,0
CALL004126,2026-05-18 15:26:20,2026-05-18,AGT008,Raj Chen,CMP002,Product Renewal Outreach,Twilio,Connected,50,1
CALL004127,2026-05-18 15:40:02,2026-05-18,AGT003,Kevin Kim,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL004128,2026-05-18 15:44:15,2026-05-18,AGT018,Chris Johnson,CMP005,New Leads May Blast,Five9,Callback Scheduled,15,0
CALL004129,2026-05-18 09:17:22,2026-05-18,AGT006,Tyler Patel,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL004130,2026-05-18 09:35:50,2026-05-18,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Connected,664,1
CALL004131,2026-05-18 09:46:47,2026-05-18,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,Connected,602,1
CALL004132,2026-05-18 12:17:45,2026-05-18,AGT004,Omar Lewis,CMP002,Product Renewal Outreach,Twilio,Busy,0,0
CALL004133,2026-05-18 09:58:25,2026-05-18,AGT020,Nina Brown,CMP002,Product Renewal Outreach,Twilio,Voicemail,48,0
CALL004134,2026-05-18 08:03:18,2026-05-18,AGT002,Priya Lewis,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL004135,2026-05-18 08:45:19,2026-05-18,AGT001,Priya Smith,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL004136,2026-05-18 08:48:15,2026-05-18,AGT011,Raj Davis,CMP005,New Leads May Blast,Five9,Connected,327,1
CALL004137,2026-05-18 10:11:05,2026-05-18,AGT020,Nina Brown,CMP005,New Leads May Blast,Five9,No Answer,0,0
